learning_model,learning_model_gr_k5,learning_model_gr68,learning_model_gr912,time_period_start,time_period_end,enrollment_total,enrollment_in_person,enrollment_hybrid,enrollment_virtual,staff_count,staff_count_in_person
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,345,NA,NA,NA,67,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,345,NA,NA,NA,67,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,345,NA,NA,NA,67,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,345,NA,NA,NA,67,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,345,NA,NA,NA,67,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,436,NA,NA,NA,72,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,436,NA,NA,NA,72,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,436,NA,NA,NA,72,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,436,NA,NA,NA,72,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,436,NA,NA,NA,72,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,436,NA,NA,NA,72,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,436,NA,NA,NA,72,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,436,NA,NA,NA,72,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,436,NA,NA,NA,72,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,436,NA,NA,NA,72,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,436,NA,NA,NA,72,NA
In-Person,In-person,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,423,NA,NA,NA,66,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,423,NA,NA,NA,66,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,423,NA,NA,NA,66,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,423,NA,NA,NA,66,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,423,NA,NA,NA,66,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,423,NA,NA,NA,66,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,423,NA,NA,NA,66,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,423,NA,NA,NA,66,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,423,NA,NA,NA,66,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,423,NA,NA,NA,66,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,423,NA,NA,NA,66,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,850,NA,NA,NA,123,NA
Hybrid,NA,Hybrid,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,850,NA,NA,NA,123,NA
Hybrid,NA,Hybrid,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,850,NA,NA,NA,123,NA
Hybrid,NA,Hybrid,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,850,NA,NA,NA,123,NA
Hybrid,NA,Hybrid,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,850,NA,NA,NA,123,NA
Hybrid,NA,Hybrid,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,850,NA,NA,NA,123,NA
In-Person,NA,In-person,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,850,NA,NA,NA,123,NA
In-Person,NA,In-person,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,850,NA,NA,NA,123,NA
In-Person,NA,In-person,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,850,NA,NA,NA,123,NA
In-Person,NA,In-person,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,850,NA,NA,NA,123,NA
In-Person,NA,In-person,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,850,NA,NA,NA,123,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,212,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,212,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,212,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,212,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,212,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,212,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,212,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,212,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,212,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,212,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,212,NA,NA,NA,50,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,317,NA,NA,NA,65,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,317,NA,NA,NA,65,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,317,NA,NA,NA,65,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,317,NA,NA,NA,65,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,317,NA,NA,NA,65,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,317,NA,NA,NA,65,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,317,NA,NA,NA,65,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,317,NA,NA,NA,65,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,317,NA,NA,NA,65,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,317,NA,NA,NA,65,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,317,NA,NA,NA,65,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,362,NA,NA,NA,61,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,362,NA,NA,NA,61,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,362,NA,NA,NA,61,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,362,NA,NA,NA,61,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,362,NA,NA,NA,61,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,362,NA,NA,NA,61,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,362,NA,NA,NA,61,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,362,NA,NA,NA,61,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,362,NA,NA,NA,61,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,362,NA,NA,NA,61,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,362,NA,NA,NA,61,NA
In-Person,In-person,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,297,NA,NA,NA,48,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,297,NA,NA,NA,48,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,297,NA,NA,NA,48,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,297,NA,NA,NA,48,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,297,NA,NA,NA,48,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,297,NA,NA,NA,48,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,297,NA,NA,NA,48,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,297,NA,NA,NA,48,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,297,NA,NA,NA,48,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,297,NA,NA,NA,48,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,297,NA,NA,NA,48,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,624,NA,NA,NA,128,NA
Hybrid,NA,Hybrid,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,624,NA,NA,NA,128,NA
Hybrid,NA,Hybrid,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,624,NA,NA,NA,128,NA
Hybrid,NA,Hybrid,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,624,NA,NA,NA,128,NA
Hybrid,NA,Hybrid,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,624,NA,NA,NA,128,NA
Hybrid,NA,Hybrid,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,624,NA,NA,NA,128,NA
In-Person,NA,In-person,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,624,NA,NA,NA,128,NA
In-Person,NA,In-person,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,624,NA,NA,NA,128,NA
In-Person,NA,In-person,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,624,NA,NA,NA,128,NA
In-Person,NA,In-person,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,624,NA,NA,NA,128,NA
In-Person,NA,In-person,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,624,NA,NA,NA,128,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,598,NA,NA,NA,91,NA
Hybrid,NA,Hybrid,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,598,NA,NA,NA,91,NA
Hybrid,NA,Hybrid,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,598,NA,NA,NA,91,NA
In-Person,NA,In-person,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,598,NA,NA,NA,91,NA
Hybrid,NA,Hybrid,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,598,NA,NA,NA,91,NA
Hybrid,NA,Hybrid,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,598,NA,NA,NA,91,NA
In-Person,NA,In-person,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,598,NA,NA,NA,91,NA
In-Person,NA,In-person,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,598,NA,NA,NA,91,NA
In-Person,NA,In-person,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,598,NA,NA,NA,91,NA
In-Person,NA,In-person,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,598,NA,NA,NA,91,NA
In-Person,NA,In-person,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,598,NA,NA,NA,91,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,314,NA,NA,NA,73,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,314,NA,NA,NA,73,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,314,NA,NA,NA,73,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,314,NA,NA,NA,73,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,314,NA,NA,NA,73,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,314,NA,NA,NA,73,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,314,NA,NA,NA,73,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,314,NA,NA,NA,73,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,314,NA,NA,NA,73,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,314,NA,NA,NA,73,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,314,NA,NA,NA,73,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,242,NA,NA,NA,44,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,242,NA,NA,NA,44,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,242,NA,NA,NA,44,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,242,NA,NA,NA,44,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,242,NA,NA,NA,44,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,242,NA,NA,NA,44,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,242,NA,NA,NA,44,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,242,NA,NA,NA,44,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,242,NA,NA,NA,44,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,242,NA,NA,NA,44,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,242,NA,NA,NA,44,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1072,NA,NA,NA,222,NA
Hybrid,NA,NA,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1072,NA,NA,NA,222,NA
Hybrid,NA,NA,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1072,NA,NA,NA,222,NA
In-Person,NA,NA,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1072,NA,NA,NA,222,NA
Hybrid,NA,NA,Hybrid,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1072,NA,NA,NA,222,NA
Hybrid,NA,NA,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1072,NA,NA,NA,222,NA
In-Person,NA,NA,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1072,NA,NA,NA,222,NA
In-Person,NA,NA,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1072,NA,NA,NA,222,NA
In-Person,NA,NA,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1072,NA,NA,NA,222,NA
In-Person,NA,NA,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1072,NA,NA,NA,222,NA
In-Person,NA,NA,In-person,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,1072,NA,NA,NA,222,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,262,NA,NA,NA,52,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,262,NA,NA,NA,52,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,262,NA,NA,NA,52,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,262,NA,NA,NA,52,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,262,NA,NA,NA,52,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,262,NA,NA,NA,52,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,262,NA,NA,NA,52,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,262,NA,NA,NA,52,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,262,NA,NA,NA,52,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,262,NA,NA,NA,52,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,262,NA,NA,NA,52,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,489,NA,NA,NA,60,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,489,NA,NA,NA,60,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,489,NA,NA,NA,60,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,489,NA,NA,NA,60,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,489,NA,NA,NA,60,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,489,NA,NA,NA,60,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,489,NA,NA,NA,60,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,489,NA,NA,NA,60,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,489,NA,NA,NA,60,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,489,NA,NA,NA,60,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,489,NA,NA,NA,60,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,930,NA,NA,NA,215,NA
Hybrid,NA,NA,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,930,NA,NA,NA,215,NA
Hybrid,NA,NA,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,930,NA,NA,NA,215,NA
In-Person,NA,NA,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,930,NA,NA,NA,215,NA
Hybrid,NA,NA,Hybrid,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,930,NA,NA,NA,215,NA
Hybrid,NA,NA,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,930,NA,NA,NA,215,NA
In-Person,NA,NA,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,930,NA,NA,NA,215,NA
In-Person,NA,NA,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,930,NA,NA,NA,215,NA
In-Person,NA,NA,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,930,NA,NA,NA,215,NA
In-Person,NA,NA,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,930,NA,NA,NA,215,NA
In-Person,NA,NA,In-person,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,930,NA,NA,NA,215,NA
In-Person,In-person,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,468,NA,NA,NA,75,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,468,NA,NA,NA,75,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,468,NA,NA,NA,75,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,468,NA,NA,NA,75,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,468,NA,NA,NA,75,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,468,NA,NA,NA,75,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,468,NA,NA,NA,75,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,468,NA,NA,NA,75,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,468,NA,NA,NA,75,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,468,NA,NA,NA,75,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,468,NA,NA,NA,75,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,183,NA,NA,NA,3,NA
Hybrid,NA,NA,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,183,NA,NA,NA,3,NA
Hybrid,NA,NA,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,183,NA,NA,NA,3,NA
In-Person,NA,NA,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,183,NA,NA,NA,3,NA
Hybrid,NA,NA,Hybrid,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,183,NA,NA,NA,3,NA
Hybrid,NA,NA,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,183,NA,NA,NA,3,NA
In-Person,NA,NA,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,183,NA,NA,NA,3,NA
In-Person,NA,NA,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,183,NA,NA,NA,3,NA
In-Person,NA,NA,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,183,NA,NA,NA,3,NA
In-Person,NA,NA,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,183,NA,NA,NA,3,NA
In-Person,NA,NA,In-person,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,183,NA,NA,NA,3,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,56,NA,NA,NA,25,NA
Hybrid,NA,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,56,NA,NA,NA,25,NA
Hybrid,NA,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,56,NA,NA,NA,25,NA
Hybrid,NA,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,56,NA,NA,NA,25,NA
Hybrid,NA,Hybrid,Hybrid,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,56,NA,NA,NA,25,NA
In-Person,NA,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,56,NA,NA,NA,25,NA
In-Person,NA,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,56,NA,NA,NA,25,NA
In-Person,NA,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,56,NA,NA,NA,25,NA
In-Person,NA,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,56,NA,NA,NA,25,NA
In-Person,NA,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,56,NA,NA,NA,25,NA
In-Person,NA,In-person,In-person,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,56,NA,NA,NA,25,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,186,NA,NA,NA,5,NA
Hybrid,NA,NA,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,186,NA,NA,NA,5,NA
Hybrid,NA,NA,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,186,NA,NA,NA,5,NA
In-Person,NA,NA,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,186,NA,NA,NA,5,NA
Hybrid,NA,NA,Hybrid,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,186,NA,NA,NA,5,NA
Hybrid,NA,NA,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,186,NA,NA,NA,5,NA
In-Person,NA,NA,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,186,NA,NA,NA,5,NA
In-Person,NA,NA,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,186,NA,NA,NA,5,NA
In-Person,NA,NA,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,186,NA,NA,NA,5,NA
In-Person,NA,NA,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,186,NA,NA,NA,5,NA
In-Person,NA,NA,In-person,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,186,NA,NA,NA,5,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,704,NA,NA,NA,79,NA
In-Person,NA,In-person,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,704,NA,NA,NA,79,NA
In-Person,NA,In-person,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,704,NA,NA,NA,79,NA
In-Person,NA,In-person,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,704,NA,NA,NA,79,NA
In-Person,NA,In-person,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,704,NA,NA,NA,79,NA
In-Person,In-person,In-person,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,704,NA,NA,NA,79,NA
In-Person,In-person,In-person,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,704,NA,NA,NA,79,NA
In-Person,In-person,In-person,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,704,NA,NA,NA,79,NA
In-Person,In-person,In-person,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,704,NA,NA,NA,79,NA
In-Person,In-person,In-person,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,704,NA,NA,NA,79,NA
In-Person,In-person,In-person,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,704,NA,NA,NA,79,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,33,NA,NA,NA,8,NA
