state,year,share_inperson,share_virtual,share_hybrid,participation,pass,case_rate_per100k_zip,enrollment_total
WI,2018,0.9009584784507751,0,0,100,0.4137085342407227,32.352760314941406,99
WI,2018,0.9252241849899292,0,0,94.6884536743164,0.45231876373291013,32.35276412963867,2900
WI,2018,0.5954757332801819,0.10877904295921326,0.1967037171125412,98.6408462524414,0.40861747741699217,32.22462844848633,1714
WI,2018,0.9009584784507751,0,0.09904153645038605,100,0.5763655853271484,32.35276412963867,185
WI,2018,0.9198549389839172,0,0,99.70542907714844,0.49857650756835936,32.352760314941406,1711
WI,2018,0.8646028637886047,0,0,99.67948913574219,0.44815425872802733,31.64162826538086,464
WI,2018,0.8466453552246094,0.05431310087442398,0,99.01960754394531,0.4656097030639648,32.352760314941406,148
WI,2018,0.8019169569015503,0.09904153645038605,0,100,0.6953551483154297,32.352760314941406,157
WI,2018,0.8466453552246094,0.05431310087442398,0,99.01960754394531,0.5345465850830078,32.352760314941406,148
WI,2018,0.8274760246276855,0.07348243147134781,0,100,0.3080659294128418,32.33431625366211,196
WI,2018,0.9198549389839172,0,0,99.78218841552734,0.5189002990722656,32.352760314941406,1711
WI,2018,0.9232981204986572,0,0,96.16877746582031,0.41208591461181643,32.390804290771484,1432
WI,2018,0.9009584784507751,0,0.09904153645038605,100,0.5991607666015625,32.35276412963867,185
WI,2018,0.5954757332801819,0.10877904295921326,0.1967037171125412,98.7754135131836,0.41942779541015623,32.22462844848633,1714
WI,2018,0.9009584784507751,0,0,99.79381561279297,0.2802471733093262,32.352760314941406,1846
WI,2018,0.9009584784507751,0,0,99.6657485961914,0.30853551864624024,32.352760314941406,1846
WI,2018,0.8274760246276855,0.07348243147134781,0,100,0.3243943405151367,32.33431625366211,196
WI,2018,0.9009584784507751,0,0,97.93415069580078,0.45946468353271486,32.352760314941406,659
WI,2018,0.9009584784507751,0,0,99.12060546875,0.3443170928955078,32.352760314941406,388
WI,2018,0.8646028637886047,0,0,99.67948913574219,0.4131183624267578,31.64162826538086,464
WI,2018,0.9009584784507751,0,0,97.35047912597656,0.4816857147216797,32.352760314941406,659
WI,2018,0.9009584784507751,0,0,100,0.3756854248046875,32.352760314941406,99
WI,2018,0.9232981204986572,0,0,96.16877746582031,0.49213706970214843,32.390804290771484,1432
WI,2018,0.8019169569015503,0.09904153645038605,0,100,0.6220339965820313,32.352760314941406,157
WI,2018,0.9009584784507751,0,0,98.02809143066406,0.358370361328125,32.352760314941406,388
WI,2018,0.9252241849899292,0,0,94.759033203125,0.4518930435180664,32.35276412963867,2900
WI,2019,0.9232981204986572,0,0,96.541351318359375,0.4787226104736328,32.390804290771484,1432
WI,2019,0.9009584784507751,0,0,99.209228515625,0.298238468170166,32.352760314941406,1846
WI,2019,0.8274760246276855,0.07348243147134781,0,99.39613342285156,0.3171993637084961,32.33431625366211,196
WI,2019,0.9198549389839172,0,0,99.77333068847656,0.5389225387573242,32.352760314941406,1711
WI,2019,0.9009584784507751,0,0,98.99651336669922,0.43164886474609376,32.352760314941406,659
WI,2019,0.8466453552246094,0.05431310087442398,0,99.0740737915039,0.4835937881469727,32.352760314941406,148
WI,2019,0.9009584784507751,0,0,99.19415283203125,0.28031005859375,32.352760314941406,1846
WI,2019,0.9009584784507751,0,0,99.31217193603516,0.5027751922607422,32.352760314941406,659
WI,2019,0.8019169569015503,0.09904153645038605,0,100,0.6828587341308594,32.352760314941406,157
WI,2019,0.8646028637886047,0,0,99.68036651611328,0.42305721282958986,31.64162826538086,464
WI,2019,0.5954757332801819,0.10877904295921326,0.1967037171125412,98.48589324951172,0.4181554412841797,32.22462844848633,1714
WI,2019,0.9198549389839172,0,0,99.85530090332031,0.50272216796875,32.352760314941406,1711
WI,2019,0.5954757332801819,0.10877904295921326,0.1967037171125412,98.58063507080078,0.4177829742431641,32.22462844848633,1714
WI,2019,0.9009584784507751,0,0,100,0.34525039672851565,32.352760314941406,388
WI,2019,0.9009584784507751,0,0,100,0.25382951736450193,32.352760314941406,99
WI,2019,0.9009584784507751,0,0,100,0.32734710693359376,32.352760314941406,388
WI,2019,0.9232981204986572,0,0,96.79962921142578,0.3998116683959961,32.390804290771484,1432
WI,2019,0.9009584784507751,0,0.09904153645038605,100,0.5421590805053711,32.35276412963867,185
WI,2019,0.9009584784507751,0,0.09904153645038605,100,0.5092988586425782,32.35276412963867,185
WI,2019,0.8646028637886047,0,0,99.68036651611328,0.38390556335449216,31.64162826538086,464
WI,2019,0.9252241849899292,0,0,95.30610656738281,0.4801984405517578,32.35276412963867,2900
WI,2019,0.9252241849899292,0,0,95.1130142211914,0.4235189819335938,32.35276412963867,2900
WI,2019,0.8466453552246094,0.05431310087442398,0,99.0740737915039,0.6155438232421875,32.352760314941406,148
WI,2019,0.8274760246276855,0.07348243147134781,0,99.39613342285156,0.31465972900390626,32.33431625366211,196
WI,2019,0.9009584784507751,0,0,100,0.396353645324707,32.352760314941406,99
WI,2019,0.8019169569015503,0.09904153645038605,0,100,0.634399299621582,32.352760314941406,157
WI,2021,0.8274760246276855,0.07348243147134781,0,83.16120910644531,0.20817073822021484,32.33431625366211,196
WI,2021,0.8646028637886047,0,0,99.06470489501953,0.2916787338256836,31.64162826538086,464
WI,2021,0.9198549389839172,0,0,99.148529052734375,0.44644405364990236,32.352760314941406,1711
WI,2021,0.8019169569015503,0.09904153645038605,0,98.12458801269531,0.7539113616943359,32.352760314941406,157
WI,2021,0.9009584784507751,0,0,100,0.49114772796630857,32.352760314941406,99
WI,2021,0.8646028637886047,0,0,99.06470489501953,0.3173388671875,31.64162826538086,464
WI,2021,0.9009584784507751,0,0,98.353515625,0.3136812973022461,32.352760314941406,659
WI,2021,0.8019169569015503,0.09904153645038605,0,98.12458801269531,0.6605576324462891,32.352760314941406,157
WI,2021,0.9009584784507751,0,0.09904153645038605,99.20635223388672,0.4002254104614258,32.35276412963867,185
WI,2021,0.8466453552246094,0.05431310087442398,0,95.31590270996094,0.5204142379760742,32.352760314941406,148
WI,2021,0.9009584784507751,0,0.09904153645038605,99.20635223388672,0.4493216323852539,32.35276412963867,185
WI,2021,0.9009584784507751,0,0,98.80596160888672,0.26800104141235354,32.352760314941406,1846
WI,2021,0.9198549389839172,0,0,99.06859588623047,0.45079502105712893,32.352760314941406,1711
WI,2021,0.9009584784507751,0,0,98.79320526123047,0.24725011825561524,32.352760314941406,1846
WI,2021,0.5954757332801819,0.10877904295921326,0.1967037171125412,94.42339324951172,0.2795676612854004,32.22462844848633,1714
WI,2021,0.9009584784507751,0,0,97.43382263183594,0.16332901000976563,32.352760314941406,388
WI,2021,0.9009584784507751,0,0,100,0.4188542938232422,32.352760314941406,99
WI,2021,0.9252241849899292,0,0,92.8337631225586,0.4146063232421875,32.35276412963867,2900
WI,2021,0.8274760246276855,0.07348243147134781,0,83.16120910644531,0.3084379959106445,32.33431625366211,196
WI,2021,0.9009584784507751,0,0,97.156036376953125,0.25108592987060546,32.352760314941406,388
WI,2021,0.5954757332801819,0.10877904295921326,0.1967037171125412,94.27400970458984,0.32682395935058595,32.22462844848633,1714
WI,2021,0.8466453552246094,0.05431310087442398,0,96.70479583740234,0.5112115478515625,32.352760314941406,148
WI,2021,0.9009584784507751,0,0,98.353515625,0.36867481231689453,32.352760314941406,659
WI,2021,0.9252241849899292,0,0,92.78636932373047,0.4110139083862305,32.35276412963867,2900
WI,2021,0.9232981204986572,0,0,98.469879150390625,0.49926860809326173,32.390804290771484,1432
WI,2021,0.9232981204986572,0,0,98.650390625,0.41185733795166013,32.390804290771484,1432
WI,2016,0.9642801284790039,0,0,98.40277862548828,0.3588819885253906,33.73603820800781,218
WI,2016,0.9642801284790039,0,0,98.40277862548828,0.27428524017333983,33.73603820800781,218
WI,2016,0.46496403217315674,0,0.4721476435661316,100,0.3775325393676758,29.88971519470215,978
WI,2016,0.6929413676261902,0,0.22600875794887543,97.56266021728516,0.33154273986816407,29.925704956054688,567
WI,2016,0.6929413676261902,0,0.22600875794887543,98.22029876708984,0.40104965209960936,29.925704956054688,567
WI,2016,0.46496403217315674,0,0.4721476435661316,100,0.3812470626831055,29.88971519470215,978
WI,2017,0.9642801284790039,0,0,97.724395751953125,0.36920116424560545,33.73603820800781,218
WI,2017,0.9642801284790039,0,0,97.724395751953125,0.3959989166259766,33.73603820800781,218
WI,2017,0.6929413676261902,0,0.22600875794887543,99.00875091552734,0.39838382720947263,29.925704956054688,567
WI,2017,0.6929413676261902,0,0.22600875794887543,99.00875091552734,0.32620391845703123,29.925704956054688,567
WI,2017,0.46496403217315674,0,0.4721476435661316,98.99603271484375,0.38016551971435547,29.88971519470215,978
WI,2017,0.46496403217315674,0,0.4721476435661316,98.99603271484375,0.42320598602294923,29.88971519470215,978
WI,2018,0.46496403217315674,0,0.4721476435661316,99.786712646484375,0.4140737915039063,29.88971519470215,978
WI,2018,0.6929413676261902,0,0.22600875794887543,97.52363586425781,0.36744037628173826,29.925704956054688,567
WI,2018,0.46496403217315674,0,0.4721476435661316,99.786712646484375,0.36383991241455077,29.88971519470215,978
WI,2018,0.9642801284790039,0,0,98.80952453613281,0.4291865921020508,33.73603820800781,218
WI,2018,0.6929413676261902,0,0.22600875794887543,97.52363586425781,0.3928310775756836,29.925704956054688,567
WI,2018,0.9642801284790039,0,0,98.80952453613281,0.453138542175293,33.73603820800781,218
WI,2019,0.9642801284790039,0,0,97.933441162109375,0.39119419097900393,33.73603820800781,218
WI,2019,0.6929413676261902,0,0.22600875794887543,97.74969482421875,0.3603148651123047,29.925704956054688,567
WI,2019,0.46496403217315674,0,0.4721476435661316,99.5951919555664,0.379610595703125,29.88971519470215,978
WI,2019,0.9642801284790039,0,0,97.933441162109375,0.4289217376708984,33.73603820800781,218
WI,2019,0.6929413676261902,0,0.22600875794887543,97.74969482421875,0.42284225463867187,29.925704956054688,567
WI,2019,0.46496403217315674,0,0.4721476435661316,99.5951919555664,0.39701866149902343,29.88971519470215,978
WI,2021,0.46496403217315674,0,0.4721476435661316,99.52381134033203,0.3383378219604492,29.88971519470215,978
WI,2021,0.9642801284790039,0,0,97.36842346191406,0.3093079948425293,33.73603820800781,218
WI,2021,0.6929413676261902,0,0.22600875794887543,95.67456817626953,0.37555187225341796,29.925704956054688,567
WI,2021,0.6929413676261902,0,0.22600875794887543,95.67456817626953,0.40535774230957033,29.925704956054688,567
WI,2021,0.9642801284790039,0,0,97.36842346191406,0.3856725311279297,33.73603820800781,218
WI,2021,0.46496403217315674,0,0.4721476435661316,99.52381134033203,0.3284260177612305,29.88971519470215,978
WI,2016,0.9336336255073547,0,0,99.325592041015625,0.6419876861572266,35.12558364868164,3119
WI,2016,0.8274760246276855,0.07348243147134781,0,96.27250671386719,0.4116367721557617,35.272010803222656,1481
WI,2016,0.9336336255073547,0,0,99.325592041015625,0.6906477355957031,35.12558364868164,3119
WI,2016,0.5192825198173523,0,0.38167595863342285,98.39002990722656,0.6201573944091797,35.12193298339844,3754
WI,2016,0.9376594424247742,0,0,98.55104064941406,0.5548295593261718,35.355140686035156,1670
WI,2016,0.9054516553878784,0,0.038307975977659225,99.02434539794922,0.49292266845703125,35.08980178833008,5623
WI,2016,0.9009584784507751,0,0,100,0.6047461318969727,35.272010803222656,376
WI,2016,0.9054516553878784,0,0.038307975977659225,98.99223327636719,0.5066516494750977,35.08980178833008,5623
WI,2016,0.8274760246276855,0.07348243147134781,0,96.27250671386719,0.5399726867675781,35.272010803222656,1481
WI,2016,0.9376594424247742,0,0,98.55104064941406,0.5608209991455078,35.355140686035156,1670
WI,2016,0.9009584784507751,0,0,100,0.6645964813232422,35.272010803222656,376
WI,2016,0.5192825198173523,0,0.38167595863342285,98.556060791015625,0.5684048461914063,35.12193298339844,3754
WI,2017,0.9376594424247742,0,0,98.5731201171875,0.5800968170166015,35.355140686035156,1670
WI,2017,0.9054516553878784,0,0.038307975977659225,96.43621826171875,0.5082579040527344,35.08980178833008,5623
WI,2017,0.9054516553878784,0,0.038307975977659225,96.43704986572266,0.5418173217773438,35.08980178833008,5623
WI,2017,0.8274760246276855,0.07348243147134781,0,97.62457275390625,0.5523691940307617,35.272010803222656,1481
WI,2017,0.9009584784507751,0,0,100,0.6156508636474609,35.272010803222656,376
WI,2017,0.9336336255073547,0,0,99.3337173461914,0.658536605834961,35.12558364868164,3119
WI,2017,0.5192825198173523,0,0.38167595863342285,98.92192077636719,0.5323831176757813,35.12193298339844,3754
WI,2017,0.8274760246276855,0.07348243147134781,0,97.5417251586914,0.44609649658203127,35.272010803222656,1481
WI,2017,0.9336336255073547,0,0,99.3337173461914,0.7082237243652344,35.12558364868164,3119
WI,2017,0.5192825198173523,0,0.38167595863342285,98.976715087890625,0.5619906234741211,35.12193298339844,3754
WI,2017,0.9376594424247742,0,0,98.5731201171875,0.578582763671875,35.355140686035156,1670
WI,2017,0.9009584784507751,0,0,100,0.6139731216430664,35.272010803222656,376
WI,2018,0.9336336255073547,0,0,99.78070068359375,0.699725112915039,35.12558364868164,3119
WI,2018,0.5192825198173523,0,0.38167595863342285,98.7407455444336,0.5266981506347657,35.12193298339844,3754
WI,2018,0.9054516553878784,0,0.038307975977659225,98.57709503173828,0.5120430374145508,35.08980178833008,5623
WI,2018,0.9009584784507751,0,0,99.58333587646484,0.5686820220947265,35.272010803222656,376
WI,2018,0.8274760246276855,0.07348243147134781,0,98.37352752685547,0.4818827056884766,35.272010803222656,1481
WI,2018,0.9376594424247742,0,0,97.64436340332031,0.6336048126220704,35.355140686035156,1670
WI,2018,0.9054516553878784,0,0.038307975977659225,98.57709503173828,0.5816912841796875,35.08980178833008,5623
WI,2018,0.5192825198173523,0,0.38167595863342285,98.68896484375,0.6126874542236328,35.12193298339844,3754
WI,2018,0.9009584784507751,0,0,99.58333587646484,0.6339338684082031,35.272010803222656,376
WI,2018,0.9376594424247742,0,0,97.64436340332031,0.6312417984008789,35.355140686035156,1670
WI,2018,0.9336336255073547,0,0,99.78070068359375,0.6385790634155274,35.12558364868164,3119
WI,2018,0.8274760246276855,0.07348243147134781,0,98.37352752685547,0.49044281005859375,35.272010803222656,1481
WI,2019,0.9054516553878784,0,0.038307975977659225,99.63641357421875,0.5781609344482422,35.08980178833008,5623
WI,2019,1,0,0,99.73890686035156,0.5546427154541016,35.12558364868164,465
WI,2019,0.9009584784507751,0,0,99.6212158203125,0.5728511047363282,35.272010803222656,376
WI,2019,0.5192825198173523,0,0.38167595863342285,98.60254669189453,0.6209214401245117,35.12193298339844,3754
WI,2019,0.9376594424247742,0,0,98.39019775390625,0.578907585144043,35.355140686035156,1670
WI,2019,0.8274760246276855,0.07348243147134781,0,98.70277404785156,0.4813217544555664,35.272010803222656,1481
WI,2019,1,0,0,99.73890686035156,0.611281623840332,35.12558364868164,465
WI,2019,0.9336336255073547,0,0,99.56831359863281,0.6188881301879883,35.12558364868164,3119
WI,2019,0.9009584784507751,0,0,99.6212158203125,0.4614072036743164,35.272010803222656,376
WI,2019,0.9336336255073547,0,0,99.56831359863281,0.6537699127197265,35.12558364868164,3119
WI,2019,0.5192825198173523,0,0.38167595863342285,98.537628173828125,0.4820906829833984,35.12193298339844,3754
WI,2019,0.8274760246276855,0.07348243147134781,0,98.70277404785156,0.49839679718017577,35.272010803222656,1481
WI,2019,0.9054516553878784,0,0.038307975977659225,99.524871826171875,0.4963055419921875,35.08980178833008,5623
WI,2019,0.9376594424247742,0,0,98.39019775390625,0.5927687835693359,35.355140686035156,1670
WI,2021,0.5192825198173523,0,0.38167595863342285,91.48388671875,0.40859981536865236,35.12193298339844,3754
WI,2021,1,0,0,99.05055236816406,0.5394884872436524,35.12558364868164,465
WI,2021,0.9336336255073547,0,0,97.402496337890625,0.6104657363891601,35.12558364868164,3119
WI,2021,0.9009584784507751,0,0,100,0.5789189147949219,35.272010803222656,376
WI,2021,0.9336336255073547,0,0,97.402496337890625,0.5722993850708008,35.12558364868164,3119
WI,2021,0.9376594424247742,0,0,99.3618392944336,0.619485969543457,35.355140686035156,1670
WI,2021,0.9054516553878784,0,0.038307975977659225,94.92565155029297,0.43139430999755857,35.08980178833008,5623
WI,2021,0.9054516553878784,0,0.038307975977659225,94.958526611328125,0.5249764633178711,35.08980178833008,5623
WI,2021,1,0,0,99.05055236816406,0.5471665573120117,35.12558364868164,465
WI,2021,0.8274760246276855,0.07348243147134781,0,96.02439880371094,0.39439895629882815,35.272010803222656,1481
WI,2021,0.9376594424247742,0,0,99.231292724609375,0.5471398162841797,35.355140686035156,1670
WI,2021,0.9009584784507751,0,0,100,0.4792615509033203,35.272010803222656,376
WI,2021,0.8274760246276855,0.07348243147134781,0,96.02439880371094,0.35404369354248044,35.272010803222656,1481
WI,2021,0.5192825198173523,0,0.38167595863342285,91.4925537109375,0.47648384094238283,35.12193298339844,3754
WI,2016,0.9695027470588684,0.030497241765260696,0,98.41918182373047,0.701871566772461,33.56541442871094,997
WI,2016,0.953641951084137,0,0,99.62035369873047,0.585182113647461,33.554969787597656,4666
WI,2016,0.9009584784507751,0,0,98.1884536743164,0.6911891174316406,33.555572509765625,751
WI,2016,0.9009584784507751,0,0,99.62963104248047,0.7041368103027343,33.56541442871094,474
WI,2016,0.9695027470588684,0.030497241765260696,0,98.41918182373047,0.6161781692504883,33.56541442871094,997
WI,2016,0.5028461813926697,0,0.4523051977157593,97.793212890625,0.607143669128418,33.555572509765625,2738
WI,2016,1,0,0,97.66719818115234,0.7644024658203125,33.80745315551758,290
WI,2016,1,0,0,97.66719818115234,0.7061196136474609,33.80745315551758,290
WI,2016,0.9250536561012268,0,0,98.423492431640625,0.6759052276611328,33.497154235839844,4786
WI,2016,0.9590901732444763,0,0,99.24964141845703,0.69862548828125,33.555572509765625,4687
WI,2016,0.9597073197364807,0,0,99.31854248046875,0.6744680786132813,33.555572509765625,3447
WI,2016,0.7177015542984009,3.1766670872457325e-4,0.21013756096363068,97.56185150146484,0.41424514770507814,33.555572509765625,10422
WI,2016,0.9009584784507751,0,0,98.1884536743164,0.5856629180908203,33.555572509765625,751
WI,2016,0.9250536561012268,0,0,98.46903228759766,0.5844896697998047,33.497154235839844,4786
WI,2016,0.9597073197364807,0,0,99.31854248046875,0.5919947052001953,33.555572509765625,3447
WI,2016,0.7543317675590515,0,0.15780724585056305,97.36930847167969,0.5508165740966797,33.80745315551758,4813
WI,2016,0.9259478449821472,0,0,99.35504150390625,0.600538101196289,33.555572509765625,4217
WI,2016,0.7543317675590515,0,0.15780724585056305,97.586578369140625,0.4689852523803711,33.80745315551758,4813
WI,2016,0.921714186668396,0,0,99.11204528808594,0.624764289855957,33.555572509765625,7234
WI,2016,0.9259478449821472,0,0,99.35504150390625,0.6765530395507813,33.555572509765625,4217
WI,2016,0.9590901732444763,0,0,99.24964141845703,0.6789213562011719,33.555572509765625,4687
WI,2016,0.7177015542984009,3.1766670872457325e-4,0.21013756096363068,97.60440826416016,0.4347298812866211,33.555572509765625,10422
WI,2016,0.9009584784507751,0,0,99.62963104248047,0.813438491821289,33.56541442871094,474
WI,2016,0.921714186668396,0,0,99.150604248046875,0.6781831359863282,33.555572509765625,7234
WI,2016,0.5028461813926697,0,0.4523051977157593,97.793212890625,0.5662556076049805,33.555572509765625,2738
WI,2016,0.6770263910293579,0,0.22393205761909485,98.84230041503906,0.547254638671875,33.555572509765625,3681
WI,2016,0.953641951084137,0,0,99.62035369873047,0.6728386688232422,33.554969787597656,4666
WI,2016,0.6770263910293579,0,0.22393205761909485,98.78472900390625,0.5450296783447266,33.555572509765625,3681
WI,2017,0.6770263910293579,0,0.22393205761909485,98.52201843261719,0.6008614730834961,33.555572509765625,3681
WI,2017,0.9250536561012268,0,0,99.54571533203125,0.595517234802246,33.497154235839844,4786
WI,2017,0.7543317675590515,0,0.15780724585056305,97.90558624267578,0.5285182189941406,33.80745315551758,4813
WI,2017,0.9597073197364807,0,0,99.71897888183594,0.6724287414550781,33.555572509765625,3447
WI,2017,0.9695027470588684,0.030497241765260696,0,98.40670013427734,0.7673351287841796,33.56541442871094,997
WI,2017,0.9009584784507751,0,0,98.54986572265625,0.7214488983154297,33.555572509765625,751
WI,2017,0.9590901732444763,0,0,99.19940185546875,0.6972994995117188,33.555572509765625,4687
WI,2017,1,0,0,97.86438751220703,0.68078369140625,33.80745315551758,290
WI,2017,0.921714186668396,0,0,98.37125396728516,0.6859831237792968,33.555572509765625,7234
WI,2017,0.5028461813926697,0,0.4523051977157593,99.516845703125,0.5909232330322266,33.555572509765625,2738
WI,2017,0.9590901732444763,0,0,99.3045654296875,0.7179900360107422,33.555572509765625,4687
WI,2017,0.7543317675590515,0,0.15780724585056305,97.779327392578125,0.5595188903808593,33.80745315551758,4813
WI,2017,0.7177015542984009,3.1766670872457325e-4,0.21013756096363068,98.974578857421875,0.4365950393676758,33.555572509765625,10422
WI,2017,0.9259478449821472,0,0,99.84234619140625,0.6885877227783204,33.555572509765625,4217
WI,2017,0.9695027470588684,0.030497241765260696,0,98.40670013427734,0.7096471405029297,33.56541442871094,997
WI,2017,0.5028461813926697,0,0.4523051977157593,99.60216522216797,0.5986639022827148,33.555572509765625,2738
WI,2017,0.9009584784507751,0,0,98.54986572265625,0.7343467712402344,33.555572509765625,751
WI,2017,0.9259478449821472,0,0,99.84234619140625,0.6156482315063476,33.555572509765625,4217
WI,2017,0.9250536561012268,0,0,99.45170593261719,0.6522148895263672,33.497154235839844,4786
WI,2017,0.7177015542984009,3.1766670872457325e-4,0.21013756096363068,98.88074493408203,0.42026992797851564,33.555572509765625,10422
WI,2017,0.953641951084137,0,0,99.66673278808594,0.6620118713378906,33.554969787597656,4666
WI,2017,0.9009584784507751,0,0,99.63768005371094,0.7774991607666015,33.56541442871094,474
WI,2017,0.9009584784507751,0,0,99.63768005371094,0.807208023071289,33.56541442871094,474
WI,2017,1,0,0,97.86438751220703,0.7224038696289062,33.80745315551758,290
WI,2017,0.9597073197364807,0,0,99.6029052734375,0.6443619537353515,33.555572509765625,3447
WI,2017,0.6770263910293579,0,0.22393205761909485,98.460052490234375,0.5604982376098633,33.555572509765625,3681
WI,2017,0.921714186668396,0,0,98.3752212524414,0.6086124038696289,33.555572509765625,7234
WI,2017,0.953641951084137,0,0,99.66673278808594,0.6529237365722657,33.554969787597656,4666
WI,2018,0.9259478449821472,0,0,99.53440856933594,0.6984065246582031,33.555572509765625,4217
WI,2018,0.921714186668396,0,0,97.75157928466797,0.6894277954101562,33.555572509765625,7234
WI,2018,0.5028461813926697,0,0.4523051977157593,99.29337310791016,0.6097114562988282,33.555572509765625,2738
WI,2018,1,0,0,98.703704833984375,0.7067192077636719,33.80745315551758,290
WI,2018,0.9590901732444763,0,0,99.42578887939453,0.728707275390625,33.555572509765625,4687
WI,2018,0.6770263910293579,0,0.22393205761909485,99.40575408935547,0.5942597198486328,33.555572509765625,3681
WI,2018,0.6770263910293579,0,0.22393205761909485,99.27421569824219,0.47432632446289064,33.555572509765625,3681
WI,2018,0.7177015542984009,3.1766670872457325e-4,0.21013756096363068,97.87796783447266,0.4412377166748047,33.555572509765625,10422
WI,2018,0.953641951084137,0,0,99.13391876220703,0.644697036743164,33.554969787597656,4666
WI,2018,0.921714186668396,0,0,97.717620849609375,0.615181884765625,33.555572509765625,7234
WI,2018,0.7543317675590515,0,0.15780724585056305,98.28630065917969,0.4716419982910156,33.80745315551758,4813
WI,2018,0.9009584784507751,0,0,99.07958221435547,0.709145278930664,33.555572509765625,751
WI,2018,0.9597073197364807,0,0,99.74938201904297,0.5738059234619141,33.555572509765625,3447
WI,2018,1,0,0,98.703704833984375,0.6306306457519532,33.80745315551758,290
WI,2018,0.9009584784507751,0,0,99.68553161621094,0.7841394805908203,33.56541442871094,474
WI,2018,0.9597073197364807,0,0,99.81331634521484,0.654117431640625,33.555572509765625,3447
WI,2018,0.9590901732444763,0,0,99.28221893310547,0.6529759979248047,33.555572509765625,4687
WI,2018,0.9259478449821472,0,0,99.53440856933594,0.6073973083496094,33.555572509765625,4217
WI,2018,0.9009584784507751,0,0,99.07958221435547,0.7212635803222657,33.555572509765625,751
WI,2018,0.9695027470588684,0.030497241765260696,0,98.43669891357422,0.7233734130859375,33.56541442871094,997
WI,2018,0.5028461813926697,0,0.4523051977157593,99.214569091796875,0.6208636093139649,33.555572509765625,2738
WI,2018,0.7543317675590515,0,0.15780724585056305,98.2052001953125,0.6001698303222657,33.80745315551758,4813
WI,2018,0.9250536561012268,0,0,99.29712677001953,0.5734904479980468,33.497154235839844,4786
WI,2018,0.9250536561012268,0,0,99.251861572265625,0.6724242401123047,33.497154235839844,4786
WI,2018,0.7177015542984009,3.1766670872457325e-4,0.21013756096363068,97.82342529296875,0.40704811096191407,33.555572509765625,10422
WI,2018,0.9009584784507751,0,0,99.68553161621094,0.704954605102539,33.56541442871094,474
WI,2018,0.9695027470588684,0.030497241765260696,0,98.43669891357422,0.747347412109375,33.56541442871094,997
WI,2018,0.953641951084137,0,0,99.13391876220703,0.7326042938232422,33.554969787597656,4666
WI,2019,0.5028461813926697,0,0.4523051977157593,99.61683654785156,0.5563774108886719,33.555572509765625,2738
WI,2019,0.921714186668396,0,0,97.63270568847656,0.6815373229980469,33.555572509765625,7234
WI,2019,0.6770263910293579,0,0.22393205761909485,98.93031311035156,0.46706405639648435,33.555572509765625,3681
WI,2019,0.9009584784507751,0,0,100,0.7298558807373047,33.56541442871094,474
WI,2019,0.7177015542984009,3.1766670872457325e-4,0.21013756096363068,97.54305267333984,0.4044508361816406,33.555572509765625,10422
WI,2019,0.5028461813926697,0,0.4523051977157593,99.61683654785156,0.6091168975830078,33.555572509765625,2738
WI,2019,0.9597073197364807,0,0,99.7528076171875,0.616300392150879,33.555572509765625,3447
WI,2019,0.9259478449821472,0,0,99.1708755493164,0.5867319869995117,33.555572509765625,4217
WI,2019,0.9250536561012268,0,0,98.75477600097656,0.6802672576904297,33.497154235839844,4786
WI,2019,0.921714186668396,0,0,97.347564697265625,0.5897881317138672,33.555572509765625,7234
WI,2019,0.7543317675590515,0,0.15780724585056305,98.82488250732422,0.5740088653564454,33.80745315551758,4813
WI,2019,0.9597073197364807,0,0,99.7528076171875,0.5810751342773437,33.555572509765625,3447
WI,2019,0.9009584784507751,0,0,98.96027374267578,0.6383905410766602,33.555572509765625,751
WI,2019,0.6770263910293579,0,0.22393205761909485,98.92164611816406,0.5893828201293946,33.555572509765625,3681
WI,2019,0.9695027470588684,0.030497241765260696,0,98.72149658203125,0.6735208892822265,33.56541442871094,997
WI,2019,0.9590901732444763,0,0,98.80180358886719,0.6734263610839843,33.555572509765625,4687
WI,2019,0.9695027470588684,0.030497241765260696,0,98.72149658203125,0.7363107299804688,33.56541442871094,997
WI,2019,0.953641951084137,0,0,99.46888732910156,0.7305274200439453,33.554969787597656,4666
WI,2019,0.9259478449821472,0,0,99.33599853515625,0.6740730285644532,33.555572509765625,4217
WI,2019,0.7543317675590515,0,0.15780724585056305,98.77726745605469,0.4841868209838867,33.80745315551758,4813
WI,2019,1,0,0,97.22572326660156,0.5578529739379883,33.80745315551758,290
WI,2019,0.9009584784507751,0,0,100,0.8037771606445312,33.56541442871094,474
WI,2019,0.953641951084137,0,0,99.46888732910156,0.6112281799316406,33.554969787597656,4666
WI,2019,0.9250536561012268,0,0,98.75477600097656,0.5882319259643555,33.497154235839844,4786
WI,2019,1,0,0,97.22572326660156,0.6560981750488282,33.80745315551758,290
WI,2019,0.7177015542984009,3.1766670872457325e-4,0.21013756096363068,97.52568817138672,0.4540050506591797,33.555572509765625,10422
WI,2019,0.9009584784507751,0,0,98.96027374267578,0.7258608245849609,33.555572509765625,751
WI,2019,0.9590901732444763,0,0,98.66339111328125,0.7158184814453125,33.555572509765625,4687
WI,2021,0.921714186668396,0,0,96.68798828125,0.5746138000488281,33.555572509765625,7234
